ISO-3166-1;ISO-3166-2;Name1;Name2;Wikipedia;Type
IL;JM;"Jerusalem District";Yerushalayim;https://en.wikipedia.org/wiki/Jerusalem_District;districts
IN;AP;"Andhra Pradesh";"Andhra Pradesh";https://en.wikipedia.org/wiki/Andhra_Pradesh;state
IN;AR;"Arunachal Pradesh";"Arunachal Pradesh";https://en.wikipedia.org/wiki/Arunachal_Pradesh;state
IN;AS;Assam;Assam;https://en.wikipedia.org/wiki/Assam;state
IN;BR;Bihar;Bihar;https://en.wikipedia.org/wiki/Bihar;state
IN;CT;Chhattisgarh;Chhattisgarh;https://en.wikipedia.org/wiki/Chhattisgarh;state
IN;GA;Goa;Goa;https://en.wikipedia.org/wiki/Goa;state
IN;GJ;Gujarat;Gujarat;https://en.wikipedia.org/wiki/Gujarat;state
IN;HR;Haryana;Haryana;https://en.wikipedia.org/wiki/Haryana;state
IN;HP;"Himachal Pradesh";"Himachal Pradesh";https://en.wikipedia.org/wiki/Himachal_Pradesh;state
IN;JK;"Jammu and Kashmir";"Jammu and Kashmir";https://en.wikipedia.org/wiki/Jammu_and_Kashmir;state
IN;JH;Jharkhand;Jharkhand;https://en.wikipedia.org/wiki/Jharkhand;state
IN;KA;Karnataka;Karnataka;https://en.wikipedia.org/wiki/Karnataka;state
IN;KL;Kerala;Kerala;https://en.wikipedia.org/wiki/Kerala;state
IN;MP;"Madhya Pradesh";"Madhya Pradesh";https://en.wikipedia.org/wiki/Madhya_Pradesh;state
IN;MH;Maharashtra;Maharashtra;https://en.wikipedia.org/wiki/Maharashtra;state
IN;MN;Manipur;Manipur;https://en.wikipedia.org/wiki/Manipur;state
IN;ML;Meghalaya;Meghalaya;https://en.wikipedia.org/wiki/Meghalaya;state
IN;MZ;Mizoram;Mizoram;https://en.wikipedia.org/wiki/Mizoram;state
IN;NL;Nagaland;Nagaland;https://en.wikipedia.org/wiki/Nagaland;state
IN;OR;Odisha;Odisha;https://en.wikipedia.org/wiki/Odisha;state
IN;PB;"Punjab (India)";Punjab;https://en.wikipedia.org/wiki/Punjab_(India);state
IN;RJ;Rajasthan;Rajasthan;https://en.wikipedia.org/wiki/Rajasthan;state
IN;SK;Sikkim;Sikkim;https://en.wikipedia.org/wiki/Sikkim;state
IN;TN;"Tamil Nadu";"Tamil Nadu";https://en.wikipedia.org/wiki/Tamil_Nadu;state
IN;TG;Telangana;Telangana;https://en.wikipedia.org/wiki/Telangana;state
IN;TR;Tripura;Tripura;https://en.wikipedia.org/wiki/Tripura;state
IN;UT;Uttarakhand;Uttarakhand;https://en.wikipedia.org/wiki/Uttarakhand;state
IN;UP;"Uttar Pradesh";"Uttar Pradesh";https://en.wikipedia.org/wiki/Uttar_Pradesh;state
IN;WB;"West Bengal";"West Bengal";https://en.wikipedia.org/wiki/West_Bengal;state
IN;AN;"Andaman and Nicobar Islands";"Andaman and Nicobar Islands";https://en.wikipedia.org/wiki/Andaman_and_Nicobar_Islands;"Union territory"
IN;CH;Chandigarh;Chandigarh;https://en.wikipedia.org/wiki/Chandigarh;"Union territory"
IN;DN;"Dadra and Nagar Haveli";"Dadra and Nagar Haveli";https://en.wikipedia.org/wiki/Dadra_and_Nagar_Haveli;"Union territory"
IN;DD;"Daman and Diu";"Daman and Diu";https://en.wikipedia.org/wiki/Daman_and_Diu;"Union territory"
IN;DL;Delhi;Delhi;https://en.wikipedia.org/wiki/Delhi;"Union territory"
IN;LD;Lakshadweep;Lakshadweep;https://en.wikipedia.org/wiki/Lakshadweep;"Union territory"
IN;PY;Puducherry;Puducherry;https://en.wikipedia.org/wiki/Puducherry;"Union territory"
IQ;AN;"Al Anbār Governorate";"Al Anbār";https://en.wikipedia.org/wiki/Al_Anb%C4%81r_Governorate;governorates
IQ;BA;"Al Başrah Governorate";"Al Başrah";https://en.wikipedia.org/wiki/Al_Ba%C5%9Frah_Governorate;governorates
IQ;MU;"Al Muthanná Governorate";"Al Muthanná";https://en.wikipedia.org/wiki/Al_Muthann%C3%A1_Governorate;governorates
IQ;QA;"Al Qādisīyah Governorate";"Al Qādisīyah";https://en.wikipedia.org/wiki/Al_Q%C4%81dis%C4%AByah_Governorate;governorates
IQ;NA;"An Najaf Governorate";"An Najaf";https://en.wikipedia.org/wiki/An_Najaf_Governorate;governorates
IQ;AR;"Arbīl Governorate";Arbīl;https://en.wikipedia.org/wiki/Arb%C4%ABl_Governorate;governorates
IQ;SU;"As Sulaymānīyah Governorate";"As Sulaymānīyah";https://en.wikipedia.org/wiki/As_Sulaym%C4%81n%C4%AByah_Governorate;governorates
IQ;BB;"Bābil Governorate";Bābil;https://en.wikipedia.org/wiki/B%C4%81bil_Governorate;governorates
IQ;BG;"Baghdād Governorate";Baghdād;https://en.wikipedia.org/wiki/Baghd%C4%81d_Governorate;governorates
IQ;DA;"Dohuk Governorate";Dahūk;https://en.wikipedia.org/wiki/Dohuk_Governorate;governorates
IQ;DQ;"Dhī Qār Governorate";"Dhī Qār";https://en.wikipedia.org/wiki/Dh%C4%AB_Q%C4%81r_Governorate;governorates
IQ;DI;"Diyālá Governorate";Diyālá;https://en.wikipedia.org/wiki/Diy%C4%81l%C3%A1_Governorate;governorates
IQ;KA;"Karbalā' Governorate";Karbalā’;https://en.wikipedia.org/wiki/Karbal%C4%81%27_Governorate;governorates
IQ;KI;"Kirkuk Governorate";Kirkūk;https://en.wikipedia.org/wiki/Kirkuk_Governorate;governorates
IQ;MA;"Maysān Governorate";Maysān;https://en.wikipedia.org/wiki/Mays%C4%81n_Governorate;governorates
IQ;NI;"Nīnawá Governorate";Nīnawá;https://en.wikipedia.org/wiki/N%C4%ABnaw%C3%A1_Governorate;governorates
IQ;SD;"Şalāḩ ad Dīn Governorate";"Şalāḩ ad Dīn";https://en.wikipedia.org/wiki/%C5%9Eal%C4%81%E1%B8%A9_ad_D%C4%ABn_Governorate;governorates
IQ;WA;"Wāsiţ Governorate";Wāsiţ;https://en.wikipedia.org/wiki/W%C4%81si%C5%A3_Governorate;governorates
IR;32;"Alborz Province";Alborz;https://en.wikipedia.org/wiki/Alborz_Province;provinces
IR;03;"Ardabīl Province";Ardabīl;https://en.wikipedia.org/wiki/Ardab%C4%ABl_Province;provinces
IR;02;"Āz̄arbāyjān-e Gharbī Province";"Āz̄arbāyjān-e Gharbī";https://en.wikipedia.org/wiki/%C4%80z%CC%84arb%C4%81yj%C4%81n-e_Gharb%C4%AB_Province;provinces
IR;01;"Āz̄arbāyjān-e Sharqī Province";"Āz̄arbāyjān-e Sharqī";https://en.wikipedia.org/wiki/%C4%80z%CC%84arb%C4%81yj%C4%81n-e_Sharq%C4%AB_Province;provinces
IR;06;"Būshehr Province";Būshehr;https://en.wikipedia.org/wiki/B%C5%ABshehr_Province;provinces
IR;08;"Chahār Maḩāll va Bakhtīārī Province";"Chahār Maḩāl va Bakhtīārī";https://en.wikipedia.org/wiki/Chah%C4%81r_Ma%E1%B8%A9%C4%81ll_va_Bakht%C4%AB%C4%81r%C4%AB_Province;provinces
IR;04;"Eşfahān Province";Eşfahān;https://en.wikipedia.org/wiki/E%C5%9Ffah%C4%81n_Province;provinces
IR;14;"Fārs Province";Fārs;https://en.wikipedia.org/wiki/F%C4%81rs_Province;provinces
IR;19;"Gīlān Province";Gīlān;https://en.wikipedia.org/wiki/G%C4%ABl%C4%81n_Province;provinces
IR;27;"Golestān Province";Golestān;https://en.wikipedia.org/wiki/Golest%C4%81n_Province;provinces
IR;24;"Hamadān Province";Hamadān;https://en.wikipedia.org/wiki/Hamad%C4%81n_Province;provinces
IR;23;"Hormozgān Province";Hormozgān;https://en.wikipedia.org/wiki/Hormozg%C4%81n_Province;provinces
IR;05;"Īlām Province";Īlām;https://en.wikipedia.org/wiki/%C4%AAl%C4%81m_Province;provinces
IR;15;"Kermān Province";Kermān;https://en.wikipedia.org/wiki/Kerm%C4%81n_Province;provinces
IR;17;"Kermānshāh Province";Kermānshāh;https://en.wikipedia.org/wiki/Kerm%C4%81nsh%C4%81h_Province;provinces
IR;29;"Khorāsān-e Janūbī Province";"Khorāsān-e Jonūbī";https://en.wikipedia.org/wiki/Khor%C4%81s%C4%81n-e_Jan%C5%ABb%C4%AB_Province;provinces
IR;30;"Khorāsān-e Razavī Province";"Khorāsān-e Raẕavī";https://en.wikipedia.org/wiki/Khor%C4%81s%C4%81n-e_Razav%C4%AB_Province;provinces
IR;31;"Khorāsān-e Shemālī Province";"Khorāsān-e Shomālī";https://en.wikipedia.org/wiki/Khor%C4%81s%C4%81n-e_Shem%C4%81l%C4%AB_Province;provinces
IR;10;"Khūzestān Province";Khūzestān;https://en.wikipedia.org/wiki/Kh%C5%ABzest%C4%81n_Province;provinces
IR;18;"Kohgīlūyeh va Būyer Aḩmad Province";"Kohgīlūyeh va Bowyer Aḩmad";https://en.wikipedia.org/wiki/Kohg%C4%ABl%C5%AByeh_va_B%C5%AByer_A%E1%B8%A9mad_Province;provinces
IR;16;"Kordestān Province";Kordestān;https://en.wikipedia.org/wiki/Kordest%C4%81n_Province;provinces
IR;20;"Lorestān Province";Lorestān;https://en.wikipedia.org/wiki/Lorest%C4%81n_Province;provinces
IR;22;"Markazī Province";Markazī;https://en.wikipedia.org/wiki/Markaz%C4%AB_Province;provinces
IR;21;"Māzandarān Province";Māzandarān;https://en.wikipedia.org/wiki/M%C4%81zandar%C4%81n_Province;provinces
IR;28;"Qazvīn Province";Qazvīn;https://en.wikipedia.org/wiki/Qazv%C4%ABn_Province;provinces
IR;26;"Qom Province";Qom;https://en.wikipedia.org/wiki/Qom_Province;provinces
IR;12;"Semnān Province";Semnān;https://en.wikipedia.org/wiki/Semn%C4%81n_Province;provinces
IR;13;"Sīstān va Balūchestān Province";"Sīstān va Balūchestān";https://en.wikipedia.org/wiki/S%C4%ABst%C4%81n_va_Bal%C5%ABchest%C4%81n_Province;provinces
IR;07;"Tehrān Province";Tehrān;https://en.wikipedia.org/wiki/Tehr%C4%81n_Province;provinces
IR;25;"Yazd Province";Yazd;https://en.wikipedia.org/wiki/Yazd_Province;provinces
IR;11;"Zanjān Province";Zanjān;https://en.wikipedia.org/wiki/Zanj%C4%81n_Province;provinces
IS;1;"Capital Region (Iceland)";"Höfuðborgarsvæði utan Reykjavíkur";https://en.wikipedia.org/wiki/Capital_Region_(Iceland);regions
IS;2;"Southern Peninsula (Iceland)";Suðurnes;https://en.wikipedia.org/wiki/Southern_Peninsula_(Iceland);regions
IS;3;"Western Region (Iceland)";Vesturland;https://en.wikipedia.org/wiki/Western_Region_(Iceland);regions
IS;4;Westfjords;Vestfirðir;https://en.wikipedia.org/wiki/Westfjords;regions
IS;5;"Northwestern Region (Iceland)";"Norðurland vestra";https://en.wikipedia.org/wiki/Northwestern_Region_(Iceland);regions
IS;6;"Northeastern Region (Iceland)";"Norðurland eystra";https://en.wikipedia.org/wiki/Northeastern_Region_(Iceland);regions
IS;7;"Eastern Region (Iceland)";Austurland;https://en.wikipedia.org/wiki/Eastern_Region_(Iceland);regions
IS;8;"Southern Region (Iceland)";Suðurland;https://en.wikipedia.org/wiki/Southern_Region_(Iceland);regions
IT;65;Abruzzo;Abruzzo;https://en.wikipedia.org/wiki/Abruzzo;regions
IT;77;Basilicata;Basilicata;https://en.wikipedia.org/wiki/Basilicata;regions
IT;78;Calabria;Calabria;https://en.wikipedia.org/wiki/Calabria;regions
IT;72;Campania;Campania;https://en.wikipedia.org/wiki/Campania;regions
IT;45;Emilia-Romagna;Emilia-Romagna;https://en.wikipedia.org/wiki/Emilia-Romagna;regions
IT;36;"Friuli-Venezia Giulia";"Friuli-Venezia Giulia";https://en.wikipedia.org/wiki/Friuli-Venezia_Giulia;regions
IT;62;Lazio;Lazio;https://en.wikipedia.org/wiki/Lazio;regions
IT;42;Liguria;Liguria;https://en.wikipedia.org/wiki/Liguria;regions
IT;25;Lombardy;Lombardia;https://en.wikipedia.org/wiki/Lombardy;regions
IT;57;Marche;Marche;https://en.wikipedia.org/wiki/Marche;regions
IT;67;Molise;Molise;https://en.wikipedia.org/wiki/Molise;regions
IT;21;Piedmont;Piemonte;https://en.wikipedia.org/wiki/Piedmont;regions
IT;75;Apulia;Puglia;https://en.wikipedia.org/wiki/Apulia;regions
IT;88;Sardinia;Sardegna;https://en.wikipedia.org/wiki/Sardinia;regions
IT;82;Sicily;Sicilia;https://en.wikipedia.org/wiki/Sicily;regions
IT;52;Tuscany;Toscana;https://en.wikipedia.org/wiki/Tuscany;regions
IT;32;"Trentino-Alto Adige/Südtirol";"Trentino-Alto Adige";https://en.wikipedia.org/wiki/Trentino-Alto_Adige/S%C3%BCdtirol;regions
IT;55;Umbria;Umbria;https://en.wikipedia.org/wiki/Umbria;regions
IT;23;"Aosta Valley";"Valle d'Aosta";https://en.wikipedia.org/wiki/Aosta_Valley;regions
IT;34;Veneto;Veneto;https://en.wikipedia.org/wiki/Veneto;regions
JM;13;"Clarendon Parish, Jamaica";Clarendon;https://en.wikipedia.org/wiki/Clarendon_Parish,_Jamaica;parishes
JM;09;"Hanover Parish";Hanover;https://en.wikipedia.org/wiki/Hanover_Parish;parishes
JM;01;"Kingston Parish";Kingston;https://en.wikipedia.org/wiki/Kingston_Parish;parishes
JM;12;"Manchester Parish";Manchester;https://en.wikipedia.org/wiki/Manchester_Parish;parishes
JM;04;"Portland Parish";Portland;https://en.wikipedia.org/wiki/Portland_Parish;parishes
JM;02;"Saint Andrew Parish (Jamaica)";"Saint Andrew";https://en.wikipedia.org/wiki/Saint_Andrew_Parish_(Jamaica);parishes
JM;06;"Saint Ann Parish";"Saint Ann";https://en.wikipedia.org/wiki/Saint_Ann_Parish;parishes
JM;14;"Saint Catherine Parish";"Saint Catherine";https://en.wikipedia.org/wiki/Saint_Catherine_Parish;parishes
JM;11;"Saint Elizabeth Parish";"Saint Elizabeth";https://en.wikipedia.org/wiki/Saint_Elizabeth_Parish;parishes
JM;08;"Saint James Parish (Jamaica)";"Saint James";https://en.wikipedia.org/wiki/Saint_James_Parish_(Jamaica);parishes
JM;05;"Saint Mary Parish (Jamaica)";"Saint Mary";https://en.wikipedia.org/wiki/Saint_Mary_Parish_(Jamaica);parishes
JM;03;"Saint Thomas Parish (Jamaica)";"Saint Thomas";https://en.wikipedia.org/wiki/Saint_Thomas_Parish_(Jamaica);parishes
JM;07;"Trelawny Parish";Trelawny;https://en.wikipedia.org/wiki/Trelawny_Parish;parishes
JM;10;"Westmoreland Parish";Westmoreland;https://en.wikipedia.org/wiki/Westmoreland_Parish;parishes
JO;AJ;"Ajloun Governorate";‘Ajlūn;https://en.wikipedia.org/wiki/Ajloun_Governorate;governorates
JO;AQ;"Aqaba Governorate";"Al ‘Aqabah";https://en.wikipedia.org/wiki/Aqaba_Governorate;governorates
JO;BA;"Balqa Governorate";"Al Balqā’";https://en.wikipedia.org/wiki/Balqa_Governorate;governorates
JO;KA;"Karak Governorate";"Al Karak";https://en.wikipedia.org/wiki/Karak_Governorate;governorates
JO;MA;"Mafraq Governorate";"Al Mafraq";https://en.wikipedia.org/wiki/Mafraq_Governorate;governorates
JO;AM;"Amman Governorate";"Al ‘A̅şimah";https://en.wikipedia.org/wiki/Amman_Governorate;governorates
JO;AT;"Tafilah Governorate";"Aţ Ţafīlah";https://en.wikipedia.org/wiki/Tafilah_Governorate;governorates
JO;AZ;"Zarqa Governorate";"Az Zarqā’";https://en.wikipedia.org/wiki/Zarqa_Governorate;governorates
JO;IR;"Irbid Governorate";Irbid;https://en.wikipedia.org/wiki/Irbid_Governorate;governorates
JO;JA;"Jerash Governorate";Jarash;https://en.wikipedia.org/wiki/Jerash_Governorate;governorates
JO;MN;"Ma'an Governorate";Ma‘ān;https://en.wikipedia.org/wiki/Ma%27an_Governorate;governorates
JO;MD;"Madaba Governorate";Mādabā;https://en.wikipedia.org/wiki/Madaba_Governorate;governorates
JP;23;"Aichi Prefecture";Aiti;https://en.wikipedia.org/wiki/Aichi_Prefecture;prefectures
JP;05;"Akita Prefecture";Akita;https://en.wikipedia.org/wiki/Akita_Prefecture;prefectures
JP;02;"Aomori Prefecture";Aomori;https://en.wikipedia.org/wiki/Aomori_Prefecture;prefectures
JP;38;"Ehime Prefecture";Ehime;https://en.wikipedia.org/wiki/Ehime_Prefecture;prefectures
JP;21;"Gifu Prefecture";Gihu;https://en.wikipedia.org/wiki/Gifu_Prefecture;prefectures
JP;10;"Gunma Prefecture";Gunma;https://en.wikipedia.org/wiki/Gunma_Prefecture;prefectures
JP;34;"Hiroshima Prefecture";Hirosima;https://en.wikipedia.org/wiki/Hiroshima_Prefecture;prefectures
JP;01;Hokkaido;Hokkaidô;https://en.wikipedia.org/wiki/Hokkaido;prefectures
JP;18;"Fukui Prefecture";Hukui;https://en.wikipedia.org/wiki/Fukui_Prefecture;prefectures
JP;40;"Fukuoka Prefecture";Hukuoka;https://en.wikipedia.org/wiki/Fukuoka_Prefecture;prefectures
JP;07;"Fukushima Prefecture";Hukusima;https://en.wikipedia.org/wiki/Fukushima_Prefecture;prefectures
JP;28;"Hyōgo Prefecture";Hyôgo;https://en.wikipedia.org/wiki/Hy%C5%8Dgo_Prefecture;prefectures
JP;08;"Ibaraki Prefecture";Ibaraki;https://en.wikipedia.org/wiki/Ibaraki_Prefecture;prefectures
JP;17;"Ishikawa Prefecture";Isikawa;https://en.wikipedia.org/wiki/Ishikawa_Prefecture;prefectures
JP;03;"Iwate Prefecture";Iwate;https://en.wikipedia.org/wiki/Iwate_Prefecture;prefectures
JP;37;"Kagawa Prefecture";Kagawa;https://en.wikipedia.org/wiki/Kagawa_Prefecture;prefectures
JP;46;"Kagoshima Prefecture";Kagosima;https://en.wikipedia.org/wiki/Kagoshima_Prefecture;prefectures
JP;14;"Kanagawa Prefecture";Kanagawa;https://en.wikipedia.org/wiki/Kanagawa_Prefecture;prefectures
JP;39;"Kōchi Prefecture";Kôti;https://en.wikipedia.org/wiki/K%C5%8Dchi_Prefecture;prefectures
JP;43;"Kumamoto Prefecture";Kumamoto;https://en.wikipedia.org/wiki/Kumamoto_Prefecture;prefectures
JP;26;"Kyoto Prefecture";Kyôto;https://en.wikipedia.org/wiki/Kyoto_Prefecture;prefectures
JP;24;"Mie Prefecture";Mie;https://en.wikipedia.org/wiki/Mie_Prefecture;prefectures
JP;04;"Miyagi Prefecture";Miyagi;https://en.wikipedia.org/wiki/Miyagi_Prefecture;prefectures
JP;45;"Miyazaki Prefecture";Miyazaki;https://en.wikipedia.org/wiki/Miyazaki_Prefecture;prefectures
JP;20;"Nagano Prefecture";Nagano;https://en.wikipedia.org/wiki/Nagano_Prefecture;prefectures
JP;42;"Nagasaki Prefecture";Nagasaki;https://en.wikipedia.org/wiki/Nagasaki_Prefecture;prefectures
JP;29;"Nara Prefecture";Nara;https://en.wikipedia.org/wiki/Nara_Prefecture;prefectures
JP;15;"Niigata Prefecture";Niigata;https://en.wikipedia.org/wiki/Niigata_Prefecture;prefectures
JP;44;"Ōita Prefecture";Ôita;https://en.wikipedia.org/wiki/%C5%8Cita_Prefecture;prefectures
JP;33;"Okayama Prefecture";Okayama;https://en.wikipedia.org/wiki/Okayama_Prefecture;prefectures
JP;47;"Okinawa Prefecture";Okinawa;https://en.wikipedia.org/wiki/Okinawa_Prefecture;prefectures
JP;27;"Osaka Prefecture";Ôsaka;https://en.wikipedia.org/wiki/Osaka_Prefecture;prefectures
JP;41;"Saga Prefecture";Saga;https://en.wikipedia.org/wiki/Saga_Prefecture;prefectures
JP;11;"Saitama Prefecture";Saitama;https://en.wikipedia.org/wiki/Saitama_Prefecture;prefectures
JP;25;"Shiga Prefecture";Siga;https://en.wikipedia.org/wiki/Shiga_Prefecture;prefectures
JP;32;"Shimane Prefecture";Simane;https://en.wikipedia.org/wiki/Shimane_Prefecture;prefectures
JP;22;"Shizuoka Prefecture";Sizuoka;https://en.wikipedia.org/wiki/Shizuoka_Prefecture;prefectures
JP;12;"Chiba Prefecture";Tiba;https://en.wikipedia.org/wiki/Chiba_Prefecture;prefectures
JP;09;"Tochigi Prefecture";Totigi;https://en.wikipedia.org/wiki/Tochigi_Prefecture;prefectures
JP;36;"Tokushima Prefecture";Tokusima;https://en.wikipedia.org/wiki/Tokushima_Prefecture;prefectures
JP;13;Tokyo;Tôkyô;https://en.wikipedia.org/wiki/Tokyo;prefectures
JP;31;"Tottori Prefecture";Tottori;https://en.wikipedia.org/wiki/Tottori_Prefecture;prefectures
JP;16;"Toyama Prefecture";Toyama;https://en.wikipedia.org/wiki/Toyama_Prefecture;prefectures
JP;30;"Wakayama Prefecture";Wakayama;https://en.wikipedia.org/wiki/Wakayama_Prefecture;prefectures
JP;06;"Yamagata Prefecture";Yamagata;https://en.wikipedia.org/wiki/Yamagata_Prefecture;prefectures
JP;35;"Yamaguchi Prefecture";Yamaguti;https://en.wikipedia.org/wiki/Yamaguchi_Prefecture;prefectures
JP;19;"Yamanashi Prefecture";Yamanasi;https://en.wikipedia.org/wiki/Yamanashi_Prefecture;prefectures
KE;01;"Baringo County";Baringo;https://en.wikipedia.org/wiki/Baringo_County;counties
KE;02;"Bomet County";Bomet;https://en.wikipedia.org/wiki/Bomet_County;counties
KE;03;"Bungoma County";Bungoma;https://en.wikipedia.org/wiki/Bungoma_County;counties
KE;04;"Busia County";Busia;https://en.wikipedia.org/wiki/Busia_County;counties
KE;05;"Elgeyo-Marakwet County";Elgeyo/Marakwet;https://en.wikipedia.org/wiki/Elgeyo-Marakwet_County;counties
KE;06;"Embu County";Embu;https://en.wikipedia.org/wiki/Embu_County;counties
KE;07;"Garissa County";Garissa;https://en.wikipedia.org/wiki/Garissa_County;counties
KE;08;"Homa Bay County";"Homa Bay";https://en.wikipedia.org/wiki/Homa_Bay_County;counties
KE;09;"Isiolo County";Isiolo;https://en.wikipedia.org/wiki/Isiolo_County;counties
KE;10;"Kajiado County";Kajiado;https://en.wikipedia.org/wiki/Kajiado_County;counties
KE;11;"Kakamega County";Kakamega;https://en.wikipedia.org/wiki/Kakamega_County;counties
KE;12;"Kericho County";Kericho;https://en.wikipedia.org/wiki/Kericho_County;counties
KE;13;"Kiambu County";Kiambu;https://en.wikipedia.org/wiki/Kiambu_County;counties
KE;14;"Kilifi County";Kilifi;https://en.wikipedia.org/wiki/Kilifi_County;counties
KE;15;"Kirinyaga County";Kirinyaga;https://en.wikipedia.org/wiki/Kirinyaga_County;counties
KE;16;"Kisii County";Kisii;https://en.wikipedia.org/wiki/Kisii_County;counties
KE;17;"Kisumu County";Kisumu;https://en.wikipedia.org/wiki/Kisumu_County;counties
KE;18;"Kitui County";Kitui;https://en.wikipedia.org/wiki/Kitui_County;counties
KE;19;"Kwale County";Kwale;https://en.wikipedia.org/wiki/Kwale_County;counties
KE;20;"Laikipia County";Laikipia;https://en.wikipedia.org/wiki/Laikipia_County;counties
KE;21;"Lamu County";Lamu;https://en.wikipedia.org/wiki/Lamu_County;counties
KE;22;"Machakos County";Machakos;https://en.wikipedia.org/wiki/Machakos_County;counties
KE;23;"Makueni County";Makueni;https://en.wikipedia.org/wiki/Makueni_County;counties
